narr86,nfarr86,nparr86,pcnv,avgsen,tottime,ptime86,qemp86,inc86,durat,black,hispan,born60
0,0,0,0.00,0.0,0.0,0,1.0,4.1,1.0,0,1,1
0,0,0,0.00,0.0,0.0,0,3.0,6.5,0.0,1,0,0
0,0,0,1.00,0.0,0.0,0,0.0,0.0,4.0,0,0,0
0,0,0,1.00,0.0,0.0,0,0.0,0.0,5.0,0,1,0
0,0,0,0.00,0.0,0.0,0,4.0,105.2,0.0,0,1,0
0,0,0,0.50,0.0,0.0,0,0.0,0.0,7.0,0,0,0
0,0,0,1.00,0.0,0.0,0,3.0,103.8,0.0,0,1,0
0,0,0,0.00,0.0,0.0,0,4.0,54.9,0.0,0,1,0
0,0,0,0.00,0.0,0.0,0,4.0,63.2,0.0,0,0,0
1,1,1,0.33,0.0,0.0,0,2.0,10.5,1.0,1,0,1
0,0,0,0.33,0.0,0.0,0,2.0,6.4,0.0,0,1,0
0,0,0,1.00,0.0,0.0,0,4.0,53.9,0.0,0,0,0
0,0,0,0.00,0.0,0.0,0,4.0,164.9,0.0,0,0,0
0,0,0,0.00,0.0,0.0,0,2.0,1.2,1.0,0,1,0
0,0,0,0.00,0.0,0.0,0,4.0,124.4,0.0,0,0,1
0,0,0,0.25,0.0,0.0,12,0.0,0.0,0.0,0,1,1
0,0,0,1.00,0.0,0.0,0,4.0,163.2,0.0,0,0,0
0,0,0,0.00,0.0,0.0,0,4.0,36.2,0.0,0,0,0
0,0,0,0.33,0.0,0.0,0,3.0,64.6,0.0,0,0,0
1,1,1,0.00,0.0,0.0,0,0.0,0.0,10.0,0,0,1
0,0,0,1.00,0.0,0.0,0,0.0,0.0,5.0,0,0,1
0,0,0,0.00,0.0,0.0,0,1.0,1.9,3.0,1,0,1
0,0,0,0.00,0.0,0.0,0,4.0,173.7,0.0,0,0,0
1,0,1,0.50,0.0,0.0,0,4.0,60.6,0.0,0,0,0
0,0,0,0.00,0.0,0.0,0,4.0,150.5,0.0,0,1,0
0,0,0,1.00,0.0,0.0,0,4.0,190.7,0.0,0,0,0
3,1,3,0.50,0.0,0.0,0,4.0,33.0,0.0,0,0,0
2,1,1,0.50,0.0,0.0,0,0.0,0.0,1.0,0,0,1
0,0,0,0.50,0.0,0.0,0,4.0,103.7,0.0,0,0,0
0,0,0,0.00,0.0,0.0,0,4.0,74.7,0.0,0,1,0
0,0,0,0.50,0.0,0.0,0,0.0,0.0,3.0,0,0,1
0,0,0,0.00,0.0,0.0,0,4.0,43.8,0.0,0,0,0
0,0,0,0.00,0.0,0.0,0,0.0,0.0,5.0,0,0,0
0,0,0,0.44,0.0,0.0,10,0.0,0.0,5.0,1,0,0
0,0,0,0.00,0.0,0.0,0,4.0,83.4,0.0,0,1,1
0,0,0,0.00,0.0,0.0,0,4.0,130.6,0.0,0,0,1
2,0,0,0.00,0.0,0.0,0,3.0,55.8,0.0,1,0,0
0,0,0,1.00,0.0,0.0,0,4.0,123.8,0.0,0,0,1
0,0,0,0.00,0.0,0.0,0,0.0,0.0,4.0,0,0,1
0,0,0,0.00,0.0,0.0,0,1.0,19.8,4.0,1,0,0
1,1,0,0.00,0.0,0.0,0,4.0,88.6,0.0,0,0,0
0,0,0,1.00,0.0,0.0,0,4.0,75.4,0.0,0,0,1
0,0,0,0.00,0.0,0.0,0,2.0,15.2,1.0,0,1,1
0,0,0,0.50,0.0,0.0,0,0.0,0.0,4.0,0,1,1
1,1,0,0.00,0.0,0.0,0,1.0,20.3,5.0,0,0,0
1,0,0,0.00,0.0,0.0,0,4.0,136.3,0.0,0,0,0
0,0,0,0.00,0.0,0.0,0,3.0,15.5,25.0,0,0,1
0,0,0,1.00,0.0,0.0,0,0.0,0.0,2.0,0,0,0
0,0,0,0.00,0.0,0.0,0,4.0,135.4,0.0,0,0,1
0,0,0,0.50,0.0,0.0,0,3.0,57.6,1.0,0,0,1
0,0,0,0.00,0.0,0.0,0,4.0,204.7,0.0,0,1,1
0,0,0,0.00,0.0,0.0,0,4.0,81.4,0.0,0,0,0
0,0,0,0.00,0.0,0.0,0,4.0,70.6,0.0,0,1,0
0,0,0,0.00,0.0,0.0,0,0.0,0.0,1.0,1,0,1
0,0,0,0.00,0.0,0.0,0,4.0,138.1,0.0,0,0,0
0,0,0,1.00,0.0,0.0,0,3.0,30.8,6.0,0,0,1
0,0,0,0.00,0.0,0.0,0,2.0,25.2,2.0,0,0,0
0,0,0,0.00,0.0,0.0,0,3.0,112.4,1.0,0,0,0
1,1,0,0.00,0.0,0.0,0,3.0,28.2,0.0,0,0,0
1,0,0,0.00,0.0,0.0,0,3.0,27.4,0.0,0,0,1
0,0,0,0.00,0.0,0.0,0,3.0,51.2,0.0,0,0,0
0,0,0,0.00,0.0,0.0,0,4.0,120.4,0.0,0,1,0
0,0,0,1.00,0.0,0.0,12,0.0,0.0,0.0,0,0,0
0,0,0,0.50,0.0,0.0,0,0.0,0.0,1.0,1,0,0
0,0,0,0.00,0.0,0.0,0,0.0,0.0,18.0,0,1,0
0,0,0,1.00,0.0,0.0,0,4.0,86.4,0.0,0,0,0
0,0,0,0.00,0.0,0.0,0,3.0,25.9,0.0,0,0,0
0,0,0,0.00,0.0,0.0,0,1.0,0.8,4.0,0,0,0
5,4,3,0.33,0.0,0.0,0,2.0,1.5,0.0,0,0,1
0,0,0,0.00,0.0,0.0,0,2.0,16.9,1.0,1,0,0
0,0,0,1.00,0.0,0.0,0,2.0,12.1,1.0,0,0,0
0,0,0,1.00,0.0,0.0,0,0.0,0.0,2.0,0,0,0
0,0,0,0.00,0.0,0.0,0,3.0,13.2,0.0,1,0,0
0,0,0,0.00,0.0,0.0,0,3.0,9.1,0.0,1,0,0
0,0,0,0.00,0.0,0.0,0,0.0,0.0,2.0,0,0,1
0,0,0,0.00,0.0,0.0,0,0.0,0.0,4.0,1,0,0
0,0,0,1.00,0.0,0.0,0,4.0,163.8,0.0,1,0,1
0,0,0,0.00,0.0,0.0,0,3.0,93.2,0.0,0,0,0
0,0,0,1.00,0.0,0.0,0,3.0,92.7,0.0,0,0,0
0,0,0,0.00,0.0,0.0,0,0.0,0.0,1.0,0,1,1
0,0,0,0.00,0.0,0.0,0,4.0,57.9,0.0,0,0,1
1,1,0,0.00,0.0,0.0,0,1.0,13.4,0.0,1,0,0
0,0,0,0.00,0.0,0.0,0,0.0,0.0,14.0,0,0,1
0,0,0,0.00,0.0,0.0,0,0.0,0.0,2.0,1,0,0
0,0,0,1.00,0.0,0.0,0,3.0,82.5,2.0,0,0,1
0,0,0,0.00,0.0,0.0,0,0.0,0.0,5.0,1,0,0
0,0,0,1.00,0.0,0.0,0,4.0,186.3,0.0,0,0,1
1,0,1,0.00,0.0,0.0,0,3.0,28.4,0.0,1,0,1
0,0,0,1.00,0.0,0.0,0,3.0,188.5,0.0,0,0,0
0,0,0,0.00,0.0,0.0,0,4.0,164.8,0.0,0,0,1
0,0,0,1.00,0.0,0.0,0,4.0,151.0,0.0,0,1,0
0,0,0,0.00,0.0,0.0,0,0.0,0.0,1.0,0,0,0
0,0,0,1.00,0.0,0.0,0,4.0,118.7,0.0,0,0,0
0,0,0,0.00,0.0,0.0,0,0.0,0.0,1.0,0,1,0
0,0,0,0.33,0.0,0.0,12,0.0,0.0,0.0,0,0,0
0,0,0,1.00,0.0,0.0,0,3.0,84.1,0.0,0,0,1
0,0,0,0.50,0.0,0.0,0,2.0,3.7,2.0,0,0,1
0,0,0,0.00,0.0,0.0,0,2.0,4.4,0.0,0,1,0
1,0,0,0.50,0.0,0.0,0,3.0,21.5,0.0,0,1,0
0,0,0,0.00,0.0,0.0,0,2.0,16.2,0.0,0,0,0
0,0,0,0.50,0.0,0.0,0,4.0,142.0,0.0,0,1,1
0,0,0,1.00,0.0,0.0,0,2.0,30.9,6.0,0,0,0
0,0,0,0.50,0.0,0.0,0,3.0,12.3,0.0,0,0,0
1,1,0,1.00,0.0,0.0,0,4.0,107.5,0.0,0,0,1
0,0,0,0.00,0.0,0.0,0,4.0,181.4,0.0,0,0,0
1,1,0,0.00,0.0,0.0,0,4.0,164.7,0.0,0,1,0
1,1,1,1.00,0.0,0.0,0,1.0,1.6,5.0,0,1,0
0,0,0,0.00,0.0,0.0,0,3.0,37.6,6.0,0,1,0
0,0,0,0.00,0.0,0.0,0,3.0,90.4,0.0,0,0,0
0,0,0,1.00,0.0,0.0,0,0.0,0.0,2.0,1,0,0
0,0,0,0.00,0.0,0.0,0,4.0,121.8,0.0,0,0,1
0,0,0,0.00,0.0,0.0,0,1.0,1.7,2.0,0,0,0
0,0,0,1.00,0.0,0.0,0,3.0,14.6,0.0,0,0,0
0,0,0,0.00,0.0,0.0,0,1.0,4.8,4.0,0,0,1
0,0,0,0.00,0.0,0.0,0,0.0,0.0,3.0,0,0,1
0,0,0,1.00,0.0,0.0,0,4.0,75.9,0.0,0,0,0
0,0,0,0.00,0.0,0.0,0,0.0,0.0,1.0,0,0,0
0,0,0,1.00,0.0,0.0,12,0.0,0.0,0.0,1,0,1
0,0,0,1.00,0.0,0.0,0,3.0,51.3,1.0,0,0,0
0,0,0,1.00,0.0,0.0,0,4.0,56.3,0.0,0,0,0
0,0,0,1.00,0.0,0.0,0,3.0,12.8,4.0,1,0,0
0,0,0,1.00,0.0,0.0,0,0.0,0.0,2.0,0,0,0
0,0,0,0.00,0.0,0.0,0,1.0,4.2,0.0,0,0,0
0,0,0,1.00,0.0,0.0,0,3.0,81.4,0.0,0,0,0
0,0,0,1.00,0.0,0.0,0,3.0,47.5,0.0,0,1,1
0,0,0,1.00,0.0,0.0,0,4.0,95.7,0.0,0,0,1
0,0,0,0.00,0.0,0.0,0,0.0,0.0,1.0,1,0,1
0,0,0,0.00,0.0,0.0,0,3.0,81.9,0.0,0,0,1
0,0,0,0.00,0.0,0.0,0,4.0,72.6,0.0,0,0,1
0,0,0,0.00,0.0,0.0,0,3.0,43.6,0.0,0,0,0
0,0,0,0.00,0.0,0.0,0,4.0,83.2,0.0,0,0,0
0,0,0,0.00,0.0,0.0,0,3.0,58.7,0.0,0,0,1
0,0,0,0.00,0.0,0.0,0,4.0,91.8,0.0,0,0,1
0,0,0,0.50,0.0,0.0,0,1.0,1.0,0.0,0,0,1
0,0,0,1.00,0.0,0.0,0,4.0,73.7,0.0,0,1,0
0,0,0,0.00,0.0,0.0,0,1.0,2.6,2.0,0,0,0
0,0,0,1.00,0.0,0.0,0,0.0,0.0,2.0,0,0,0
3,2,0,0.00,0.0,0.0,0,2.0,16.4,0.0,0,0,0
0,0,0,0.00,0.0,0.0,0,4.0,38.5,0.0,1,0,0
0,0,0,1.00,0.0,0.0,0,4.0,64.9,0.0,0,0,0
1,1,0,1.00,0.0,0.0,0,4.0,26.1,0.0,0,0,0
0,0,0,1.00,0.0,0.0,0,0.0,0.0,1.0,1,0,0
0,0,0,1.00,0.0,0.0,0,0.0,0.0,6.0,0,0,0
0,0,0,1.00,0.0,0.0,0,0.0,0.0,8.0,0,0,0
0,0,0,1.00,0.0,0.0,0,4.0,171.6,0.0,0,1,1
0,0,0,0.00,0.0,0.0,0,3.0,21.7,0.0,0,0,0
0,0,0,0.00,0.0,0.0,0,0.0,0.0,3.0,0,0,0
0,0,0,0.00,0.0,0.0,0,0.0,0.0,1.0,0,0,0
0,0,0,0.00,0.0,0.0,0,2.0,5.6,0.0,1,0,0
0,0,0,0.00,0.0,0.0,0,0.0,0.0,2.0,1,0,0
0,0,0,0.00,0.0,0.0,0,4.0,48.9,0.0,0,0,0
0,0,0,0.00,0.0,0.0,0,0.0,0.0,2.0,0,0,1
0,0,0,0.00,0.0,0.0,0,4.0,65.8,0.0,0,0,1
0,0,0,1.00,0.0,0.0,0,3.0,31.9,0.0,0,0,0
0,0,0,0.00,0.0,0.0,0,4.0,122.3,0.0,0,1,0
0,0,0,0.00,0.0,0.0,0,3.0,9.2,1.0,0,0,0
0,0,0,0.00,0.0,0.0,0,2.0,50.1,1.0,1,0,1
0,0,0,0.00,0.0,0.0,0,3.0,70.0,0.0,0,0,0
0,0,0,0.50,0.0,0.0,0,1.0,7.1,1.0,0,0,0
0,0,0,1.00,0.0,0.0,0,4.0,99.9,0.0,1,0,0
2,1,0,0.50,0.0,0.0,0,0.0,0.0,3.0,0,0,0
0,0,0,1.00,0.0,0.0,0,2.0,12.8,0.0,0,0,0
1,0,1,0.67,0.0,0.0,0,2.0,11.1,0.0,0,0,1
1,1,0,0.00,0.0,0.0,0,1.0,11.7,8.0,0,0,0
0,0,0,0.00,0.0,0.0,0,4.0,333.8,0.0,0,0,0
0,0,0,1.00,0.0,0.0,0,0.0,0.0,6.0,0,0,0
0,0,0,0.00,0.0,0.0,0,4.0,41.7,0.0,0,0,0
0,0,0,0.00,0.0,0.0,0,2.0,87.7,8.0,0,0,1
1,0,1,1.00,0.0,0.0,0,4.0,38.7,0.0,0,0,1
0,0,0,1.00,0.0,0.0,0,4.0,40.8,0.0,0,0,1
0,0,0,1.00,0.0,0.0,0,1.0,1.7,0.0,0,1,0
0,0,0,0.00,0.0,0.0,0,4.0,94.7,0.0,0,1,0
0,0,0,0.00,0.0,0.0,0,2.0,4.0,0.0,1,0,0
0,0,0,1.00,0.0,0.0,0,0.0,0.0,1.0,0,0,0
0,0,0,0.00,0.0,0.0,0,4.0,82.9,0.0,0,1,0
0,0,0,0.00,0.0,0.0,0,3.0,68.5,0.0,0,0,0
0,0,0,0.00,0.0,0.0,0,4.0,52.7,0.0,0,0,0
0,0,0,0.00,0.0,0.0,0,1.0,8.2,25.0,0,0,0
0,0,0,0.00,0.0,0.0,0,3.0,54.0,0.0,0,0,0
0,0,0,0.00,0.0,0.0,0,3.0,27.6,0.0,0,1,0
0,0,0,0.00,0.0,0.0,0,0.0,0.0,2.0,0,0,0
0,0,0,0.00,0.0,0.0,0,4.0,201.3,0.0,0,0,1
0,0,0,1.00,0.0,0.0,0,0.0,0.0,1.0,0,0,0
1,0,0,0.50,0.0,0.0,0,2.0,11.8,0.0,1,0,1
0,0,0,0.00,0.0,0.0,0,1.0,5.3,0.0,0,0,1
0,0,0,0.00,0.0,0.0,0,4.0,42.3,0.0,0,0,0
0,0,0,0.00,0.0,0.0,0,3.0,17.8,0.0,0,0,0
0,0,0,0.00,0.0,0.0,0,3.0,91.2,1.0,0,1,0
0,0,0,0.00,0.0,0.0,0,4.0,162.0,0.0,0,0,0
0,0,0,1.00,0.0,0.0,0,3.0,102.3,1.0,0,1,0
0,0,0,1.00,0.0,0.0,0,1.0,7.5,2.0,0,0,1
0,0,0,0.00,0.0,0.0,0,4.0,112.5,0.0,0,0,0
0,0,0,0.00,0.0,0.0,0,1.0,4.7,0.0,1,0,0
0,0,0,0.00,0.0,0.0,0,3.0,31.2,4.0,0,0,0
0,0,0,0.00,0.0,0.0,0,0.0,0.0,1.0,1,0,0
0,0,0,1.00,0.0,0.0,0,4.0,32.0,0.0,1,0,0
0,0,0,0.00,0.0,0.0,0,4.0,74.5,0.0,0,1,0
0,0,0,0.50,0.0,0.0,12,0.0,0.0,0.0,0,1,0
0,0,0,1.00,0.0,0.0,0,0.0,0.0,8.0,1,0,1
0,0,0,1.00,0.0,0.0,0,3.0,11.2,1.0,0,0,1
4,3,0,0.50,0.0,0.0,0,0.0,0.0,1.0,1,0,0
0,0,0,0.00,0.0,0.0,0,3.0,55.4,0.0,0,0,0
0,0,0,0.00,0.0,0.0,0,4.0,99.7,0.0,0,0,0
1,1,0,0.00,0.0,0.0,0,3.0,2.9,0.0,1,0,0
0,0,0,0.00,0.0,0.0,0,4.0,116.0,0.0,0,0,0
0,0,0,1.00,0.0,0.0,0,4.0,105.4,0.0,1,0,0
0,0,0,0.00,0.0,0.0,0,0.0,0.0,7.0,0,0,1
0,0,0,0.00,0.0,0.0,0,4.0,99.9,0.0,0,1,1
0,0,0,1.00,0.0,0.0,0,4.0,74.7,0.0,0,0,0
1,0,0,0.00,0.0,0.0,0,3.0,41.0,0.0,1,0,0
1,1,1,1.00,0.0,0.0,0,0.0,0.0,1.0,0,0,0
1,1,1,0.00,0.0,0.0,0,1.0,4.0,2.0,1,0,0
0,0,0,0.00,0.0,0.0,0,4.0,149.7,0.0,0,0,1
0,0,0,1.00,0.0,0.0,0,0.0,0.0,11.0,0,0,0
0,0,0,1.00,0.0,0.0,0,3.0,30.8,0.0,0,0,0
1,0,0,1.00,0.0,0.0,0,1.0,0.2,6.0,0,0,1
1,0,0,0.00,0.0,0.0,0,2.0,62.4,0.0,0,0,0
1,0,1,0.00,0.0,0.0,0,4.0,37.3,0.0,0,0,1
0,0,0,0.00,0.0,0.0,0,3.0,19.8,9.0,0,1,0
1,0,0,0.00,0.0,0.0,0,2.0,3.0,0.0,1,0,0
0,0,0,1.00,0.0,0.0,0,4.0,75.1,0.0,0,1,0
0,0,0,0.00,0.0,0.0,0,0.0,0.0,5.0,0,0,0
0,0,0,1.00,0.0,0.0,0,0.0,0.0,1.0,0,0,0
0,0,0,0.00,0.0,0.0,0,4.0,76.6,0.0,0,0,1
0,0,0,0.00,0.0,0.0,0,4.0,21.8,0.0,0,0,0
0,0,0,0.00,0.0,0.0,0,0.0,0.0,2.0,0,1,1
0,0,0,0.00,0.0,0.0,0,4.0,124.8,0.0,0,0,0
1,1,1,0.00,0.0,0.0,0,1.0,9.2,1.0,0,0,1
0,0,0,0.00,0.0,0.0,0,2.0,18.5,0.0,0,1,0
0,0,0,0.00,0.0,0.0,0,4.0,54.2,0.0,0,1,0
0,0,0,0.00,0.0,0.0,0,1.0,9.1,5.0,1,0,0
0,0,0,0.50,0.0,0.0,0,2.0,11.7,25.0,0,0,0
0,0,0,1.00,0.0,0.0,0,3.0,20.5,1.0,0,1,0
0,0,0,0.00,0.0,0.0,0,3.0,32.8,0.0,0,0,1
1,1,0,0.00,0.0,0.0,0,4.0,49.8,0.0,0,0,0
0,0,0,0.00,0.0,0.0,0,0.0,0.0,2.0,0,0,1
0,0,0,0.00,0.0,0.0,0,0.0,0.0,3.0,0,0,0
0,0,0,1.00,0.0,0.0,0,3.0,14.1,0.0,0,1,0
0,0,0,0.50,0.0,0.0,0,0.0,0.0,2.0,1,0,0
0,0,0,0.00,0.0,0.0,0,3.0,65.5,0.0,0,1,0
1,0,0,1.00,0.0,0.0,0,4.0,58.1,0.0,0,1,0
0,0,0,0.00,0.0,0.0,0,3.0,67.2,0.0,1,0,1
0,0,0,0.00,0.0,0.0,0,2.0,49.8,0.0,0,0,0
0,0,0,0.00,0.0,0.0,0,1.0,19.6,0.0,0,0,1
0,0,0,1.00,0.0,0.0,0,0.0,0.0,6.0,0,0,0
0,0,0,1.00,0.0,0.0,0,3.0,99.7,3.0,0,0,1
0,0,0,0.00,0.0,0.0,0,4.0,127.5,0.0,0,0,0
0,0,0,0.00,0.0,0.0,0,4.0,77.1,0.0,0,0,1
1,0,0,0.00,0.0,0.0,0,3.0,33.0,1.0,0,0,0
0,0,0,1.00,0.0,0.0,0,1.0,1.3,0.0,1,0,0
0,0,0,1.00,0.0,0.0,0,3.0,54.8,0.0,0,0,0
2,2,0,0.00,0.0,0.0,2,0.0,0.0,5.0,0,0,0
0,0,0,0.00,0.0,0.0,0,4.0,146.5,0.0,0,0,0
1,1,0,0.00,0.0,0.0,0,0.0,0.0,3.0,1,0,0
0,0,0,0.00,0.0,0.0,0,0.0,0.0,15.0,1,0,0
3,2,2,1.00,0.0,0.0,1,0.0,0.0,2.0,0,0,0
0,0,0,0.00,0.0,0.0,0,0.0,0.0,2.0,0,0,0
0,0,0,1.00,0.0,0.0,0,0.0,0.0,9.0,0,0,0
2,1,0,0.00,0.0,0.0,0,0.0,0.0,1.0,0,0,1
1,0,1,1.00,0.0,0.0,0,3.0,26.6,0.0,0,1,0
0,0,0,0.00,0.0,0.0,0,1.0,5.7,3.0,0,0,0
0,0,0,1.00,0.0,0.0,0,4.0,134.6,0.0,1,0,0
0,0,0,1.00,0.0,0.0,0,4.0,66.8,0.0,0,1,1
3,3,2,1.00,0.0,0.0,0,4.0,31.5,0.0,0,1,0
1,0,0,0.00,0.0,0.0,0,4.0,135.6,0.0,0,0,0
1,1,0,0.00,0.0,0.0,0,4.0,83.3,0.0,0,0,0
0,0,0,1.00,0.0,0.0,0,0.0,0.0,1.0,0,0,0
1,1,0,0.00,0.0,0.0,0,4.0,45.5,0.0,0,0,0
0,0,0,1.00,0.0,0.0,0,4.0,118.7,0.0,0,1,1
1,0,1,0.00,0.0,0.0,0,4.0,23.7,0.0,0,0,0
1,0,1,0.00,0.0,0.0,0,2.0,34.5,0.0,0,0,1
1,1,1,0.00,0.0,0.0,0,3.0,23.7,7.0,0,0,0
1,1,0,0.00,0.0,0.0,7,0.0,0.0,1.0,0,1,0
1,1,0,0.00,0.0,0.0,0,3.0,8.4,0.0,0,1,0
1,1,0,0.00,0.0,0.0,0,3.0,44.2,4.0,0,0,0
1,1,0,0.00,0.0,0.0,0,0.0,0.0,25.0,0,0,1
0,0,0,0.00,0.0,0.0,0,4.0,189.2,0.0,0,0,0
0,0,0,0.00,0.0,0.0,0,4.0,61.6,0.0,0,1,0
0,0,0,0.00,0.0,0.0,0,4.0,171.3,0.0,1,0,1
1,0,1,0.00,0.0,0.0,0,4.0,13.7,0.0,0,0,1
1,1,1,0.00,0.0,0.0,0,1.0,13.3,0.0,1,0,0
0,0,0,0.00,0.0,0.0,0,0.0,0.0,12.0,0,0,1
1,1,0,0.00,0.0,0.0,0,0.0,0.0,1.0,0,0,1
1,1,0,0.00,0.0,0.0,0,4.0,179.1,0.0,0,1,1
1,1,0,0.00,0.0,0.0,0,4.0,124.2,0.0,0,1,0
1,0,0,0.00,0.0,0.0,0,2.0,20.2,3.0,0,1,0
1,0,0,0.00,0.0,0.0,0,2.0,52.1,0.0,1,0,1
2,2,0,0.00,0.0,0.0,0,2.0,7.2,1.0,1,0,0
1,0,0,0.00,0.0,0.0,0,2.0,16.9,2.0,1,0,0
1,0,0,0.00,0.0,0.0,0,0.0,0.0,2.0,0,0,1
1,0,1,0.00,0.0,0.0,0,4.0,141.0,0.0,0,0,1
1,0,0,0.00,0.0,0.0,0,2.0,1.3,0.0,0,0,0
1,1,0,0.00,0.0,0.0,0,4.0,197.4,0.0,0,0,1
1,1,0,0.00,0.0,0.0,0,2.0,40.1,2.0,0,1,1
1,1,1,0.00,0.0,0.0,0,4.0,39.3,0.0,0,0,0
1,1,0,0.00,0.0,0.0,0,4.0,146.2,0.0,0,1,0
1,1,0,0.00,0.0,0.0,0,1.0,0.3,0.0,1,0,0
1,1,0,0.00,0.0,0.0,0,4.0,85.9,0.0,0,0,1
1,0,0,0.00,0.0,0.0,0,3.0,16.5,0.0,0,0,0
1,1,0,0.00,0.0,0.0,0,4.0,129.6,0.0,0,0,1
1,0,0,0.00,0.0,0.0,0,3.0,18.0,0.0,0,0,0
1,1,0,0.00,0.0,0.0,0,1.0,1.2,3.0,1,0,0
0,0,0,0.00,0.0,0.0,0,4.0,133.7,0.0,0,0,0
2,1,2,0.00,0.0,0.0,0,2.0,67.6,1.0,0,0,0
1,1,0,0.00,0.0,0.0,0,2.0,37.3,0.0,1,0,1
1,1,0,0.00,0.0,0.0,0,2.0,9.9,0.0,0,0,0
1,1,1,0.00,0.0,0.0,0,3.0,16.8,1.0,0,0,0
0,0,0,1.00,0.0,0.0,0,2.0,1.9,7.0,0,0,0
1,1,0,0.00,0.0,0.0,0,0.0,0.0,1.0,1,0,0
5,4,2,0.00,0.0,0.0,0,1.0,2.6,2.0,1,0,0
1,0,0,0.00,0.0,0.0,0,4.0,178.1,0.0,0,0,0
2,0,0,0.00,0.0,0.0,0,0.0,0.0,6.0,0,1,1
1,0,0,0.00,0.0,0.0,0,1.0,37.0,7.0,0,1,1
1,1,0,0.00,0.0,0.0,0,4.0,263.2,0.0,0,1,0
1,1,1,0.00,0.0,0.0,0,2.0,85.1,1.0,0,0,0
1,1,1,0.00,0.0,0.0,0,4.0,200.5,0.0,0,0,1
2,0,0,0.00,0.0,0.0,0,3.0,27.8,0.0,1,0,0
2,2,1,0.00,0.0,0.0,0,3.0,30.1,0.0,0,0,1
1,1,0,0.00,0.0,0.0,0,1.0,6.4,0.0,0,0,0
1,0,0,0.00,0.0,0.0,0,4.0,184.1,0.0,0,0,1
1,1,0,0.00,0.0,0.0,0,2.0,3.7,0.0,0,0,0
1,0,0,0.00,0.0,0.0,0,4.0,81.4,0.0,1,0,0
1,1,1,0.00,0.0,0.0,0,0.0,0.0,1.0,1,0,0
0,0,0,0.00,0.0,0.0,0,4.0,170.4,0.0,0,0,1
2,2,0,0.00,0.0,0.0,0,2.0,35.7,4.0,1,0,0
0,0,0,1.00,0.0,0.0,0,4.0,86.2,0.0,0,0,1
1,0,0,0.00,0.0,0.0,0,4.0,79.6,0.0,1,0,0
1,0,0,0.00,0.0,0.0,0,4.0,108.4,0.0,0,0,1
4,0,2,0.00,0.0,0.0,0,1.0,1.7,0.0,0,0,1
1,1,1,0.00,0.0,0.0,0,4.0,140.9,0.0,1,0,1
0,0,0,1.00,0.0,0.0,0,0.0,0.0,1.0,0,0,0
1,1,0,0.00,0.0,0.0,0,3.0,21.4,2.0,0,1,0
1,1,0,0.00,0.0,0.0,0,0.0,0.0,2.0,0,0,0
1,1,0,0.00,0.0,0.0,0,4.0,54.3,0.0,0,1,1
1,1,1,0.00,0.0,0.0,0,1.0,2.1,25.0,1,0,0
3,1,3,0.00,0.0,0.0,0,2.0,38.6,0.0,0,0,0
1,1,0,0.00,0.0,0.0,0,4.0,225.0,0.0,0,0,1
1,1,0,0.00,0.0,0.0,0,3.0,50.7,0.0,0,1,0
6,3,5,0.00,0.0,0.0,0,0.0,0.0,1.0,0,0,0
1,1,0,0.00,0.0,0.0,0,4.0,72.8,0.0,0,0,1
1,1,0,0.00,0.0,0.0,0,4.0,165.4,0.0,0,0,0
1,1,0,0.00,0.0,0.0,0,4.0,110.4,0.0,0,0,1
1,1,1,0.00,0.0,0.0,0,3.0,139.3,1.0,0,0,1
1,0,0,0.00,0.0,0.0,0,4.0,109.7,0.0,0,0,0
1,1,1,0.00,0.0,0.0,0,0.0,0.0,7.0,0,0,0
1,1,0,0.00,0.0,0.0,0,1.0,3.4,3.0,0,0,1
3,0,0,0.00,0.0,0.0,0,3.0,4.8,0.0,0,1,0
1,0,0,0.00,0.0,0.0,0,4.0,111.4,0.0,0,1,0
1,1,0,0.00,0.0,0.0,0,3.0,48.5,1.0,0,1,0
1,0,0,0.00,0.0,0.0,0,4.0,92.3,0.0,0,0,0
1,0,0,0.00,0.0,0.0,0,2.0,26.7,1.0,0,0,0
0,0,0,0.00,0.0,0.0,0,1.0,0.6,3.0,0,1,0
1,1,1,0.00,0.0,0.0,0,2.0,21.6,0.0,0,1,0
1,0,1,0.00,0.0,0.0,0,0.0,0.0,25.0,0,0,1
1,1,0,0.00,0.0,0.0,0,4.0,77.4,0.0,1,0,0
1,1,1,0.00,0.0,0.0,0,1.0,3.6,25.0,0,0,1
0,0,0,0.00,0.0,0.0,0,2.0,32.3,1.0,0,1,0
1,0,0,0.00,0.0,0.0,0,0.0,0.0,3.0,0,0,0
1,1,1,0.00,0.0,0.0,0,4.0,122.9,0.0,1,0,1
1,1,0,0.00,0.0,0.0,0,2.0,12.8,0.0,0,0,0
1,1,0,0.00,0.0,0.0,0,4.0,52.6,0.0,0,0,0
1,0,1,0.00,0.0,0.0,0,4.0,94.0,0.0,0,0,0
1,1,0,0.00,0.0,0.0,0,3.0,52.4,12.0,0,0,0
1,1,1,0.00,0.0,0.0,0,4.0,64.2,0.0,0,0,1
1,0,0,0.00,0.0,0.0,0,2.0,23.0,0.0,0,0,0
2,2,0,0.00,0.0,0.0,0,2.0,44.8,0.0,1,0,1
